"Length"	"GC"
"MGP_C57BL6NJ_G0004403"	1598	0.530663329161452
"MGP_C57BL6NJ_G0004404"	670	0.491044776119403
"MGP_C57BL6NJ_G0004405"	3513	0.460859664104754
"MGP_C57BL6NJ_G0004406"	1919	0.471599791558103
"MGP_C57BL6NJ_G0004407"	369	0.59349593495935
"MGP_C57BL6NJ_G0004408"	2229	0.508748317631225
"MGP_C57BL6NJ_G0004409"	1083	0.524469067405355
"MGP_C57BL6NJ_G0004410"	290	0.551724137931034
"MGP_C57BL6NJ_G0004411"	3889	0.481100539984572
"MGP_C57BL6NJ_G0004412"	5219	0.502586702433416
"MGP_C57BL6NJ_G0004413"	1110	0.482882882882883
"MGP_C57BL6NJ_G0004414"	633	0.562401263823065
"MGP_C57BL6NJ_G0004415"	3757	0.531807293052968
"MGP_C57BL6NJ_G0004416"	424	0.433962264150943
"MGP_C57BL6NJ_G0004417"	894	0.496644295302013
"MGP_C57BL6NJ_G0004418"	1930	0.539896373056995
"MGP_C57BL6NJ_G0004419"	627	0.405103668261563
"MGP_C57BL6NJ_G0004420"	2761	0.498370155740674
"MGP_C57BL6NJ_G0004421"	4328	0.503465804066543
"MGP_C57BL6NJ_G0004422"	705	0.50354609929078
"MGP_C57BL6NJ_G0004423"	563	0.467140319715808
"MGP_C57BL6NJ_G0004424"	713	0.544179523141655
"MGP_C57BL6NJ_G0004425"	1115	0.523766816143498
"MGP_C57BL6NJ_G0004426"	2100	0.509523809523809
"MGP_C57BL6NJ_G0004427"	639	0.549295774647887
"MGP_C57BL6NJ_G0004428"	742	0.609164420485175
"MGP_C57BL6NJ_G0004429"	549	0.557377049180328
"MGP_C57BL6NJ_G0004430"	4433	0.480261673810061
"MGP_C57BL6NJ_G0004431"	3118	0.54361770365619
"MGP_C57BL6NJ_G0004432"	5485	0.538559708295351
"MGP_C57BL6NJ_G0004433"	670	0.514925373134328
"MGP_C57BL6NJ_G0004434"	577	0.571923743500866
"MGP_C57BL6NJ_G0004435"	451	0.583148558758315
"MGP_C57BL6NJ_G0004436"	2264	0.518992932862191
"MGP_C57BL6NJ_G0004437"	5727	0.422909027414004
"MGP_C57BL6NJ_G0004438"	427	0.428571428571429
"MGP_C57BL6NJ_G0004439"	3115	0.425040128410915
"MGP_C57BL6NJ_G0004440"	2551	0.433163465307722
"MGP_C57BL6NJ_G0004441"	2376	0.44486531986532
"MGP_C57BL6NJ_G0004442"	2404	0.467554076539101
"MGP_C57BL6NJ_G0004443"	981	0.401630988786952
"MGP_C57BL6NJ_G0004444"	545	0.475229357798165
"MGP_C57BL6NJ_G0004445"	2146	0.472972972972973
"MGP_C57BL6NJ_G0004446"	1783	0.409422321929333
"MGP_C57BL6NJ_G0004447"	3207	0.443093233551606
"MGP_C57BL6NJ_G0004448"	1695	0.412389380530973
"MGP_C57BL6NJ_G0004449"	290	0.448275862068966
"MGP_C57BL6NJ_G0004450"	606	0.536303630363036
"MGP_C57BL6NJ_G0004451"	739	0.488497970230041
"MGP_C57BL6NJ_G0004452"	301	0.518272425249169
"MGP_C57BL6NJ_G0004453"	1151	0.477845351867941
"MGP_C57BL6NJ_G0004454"	1960	0.494387755102041
"MGP_C57BL6NJ_G0004455"	1413	0.499646142958245
"MGP_C57BL6NJ_G0004456"	529	0.446124763705104
"MGP_C57BL6NJ_G0004457"	358	0.486033519553073
"MGP_C57BL6NJ_G0004458"	621	0.489533011272142
"MGP_C57BL6NJ_G0004459"	4216	0.506166982922201
"MGP_C57BL6NJ_G0004460"	681	0.449339207048458
"MGP_C57BL6NJ_G0004461"	967	0.530506721820062
"MGP_C57BL6NJ_G0004462"	5037	0.496128648004765
"MGP_C57BL6NJ_G0004463"	1162	0.469018932874355
"MGP_C57BL6NJ_G0004464"	1395	0.422222222222222
"MGP_C57BL6NJ_G0004465"	504	0.474206349206349
"MGP_C57BL6NJ_G0004466"	574	0.522648083623693
"MGP_C57BL6NJ_G0004467"	643	0.514774494556765
"MGP_C57BL6NJ_G0004468"	1373	0.51347414420976
"MGP_C57BL6NJ_G0004469"	991	0.511604439959637
"MGP_C57BL6NJ_G0004470"	363	0.506887052341598
"MGP_C57BL6NJ_G0004471"	897	0.549609810479376
"MGP_C57BL6NJ_G0004472"	3377	0.56470239857862
"MGP_C57BL6NJ_G0004473"	398	0.525125628140704
"MGP_C57BL6NJ_G0004474"	1397	0.500357909806729
"MGP_C57BL6NJ_G0004475"	429	0.491841491841492
"MGP_C57BL6NJ_G0004476"	1486	0.47442799461642
"MGP_C57BL6NJ_G0004477"	439	0.592255125284738
"MGP_C57BL6NJ_G0004478"	644	0.532608695652174
"MGP_C57BL6NJ_G0004479"	2237	0.48681269557443
"MGP_C57BL6NJ_G0004480"	361	0.542936288088643
"MGP_C57BL6NJ_G0004481"	4091	0.497433390369103
"MGP_C57BL6NJ_G0004482"	2231	0.412819363514119
"MGP_C57BL6NJ_G0004483"	1478	0.406630581867388
"MGP_C57BL6NJ_G0004484"	581	0.459552495697074
"MGP_C57BL6NJ_G0004485"	1394	0.48206599713056
"MGP_C57BL6NJ_G0004486"	1505	0.489036544850498
"MGP_C57BL6NJ_G0004487"	432	0.446759259259259
"MGP_C57BL6NJ_G0004488"	3148	0.434561626429479
"MGP_C57BL6NJ_G0004489"	2573	0.478818499805674
"MGP_C57BL6NJ_G0004490"	5934	0.474216380182002
"MGP_C57BL6NJ_G0004491"	455	0.496703296703297
"MGP_C57BL6NJ_G0004492"	1214	0.470345963756178
"MGP_C57BL6NJ_G0004493"	2697	0.430478309232481
"MGP_C57BL6NJ_G0004494"	2345	0.391044776119403
"MGP_C57BL6NJ_G0004495"	772	0.384715025906736
"MGP_C57BL6NJ_G0004496"	1588	0.544080604534005
"MGP_C57BL6NJ_G0004497"	1392	0.431034482758621
"MGP_C57BL6NJ_G0004498"	725	0.507586206896552
"MGP_C57BL6NJ_G0004499"	1585	0.445425867507886
"MGP_C57BL6NJ_G0004500"	627	0.4896331738437
"MGP_C57BL6NJ_G0004501"	1240	0.463709677419355
"MGP_C57BL6NJ_G0004502"	365	0.512328767123288
"MGP_C57BL6NJ_G0004503"	207	0.468599033816425
"MGP_C57BL6NJ_G0004504"	2461	0.52661519707436
"MGP_C57BL6NJ_G0004505"	269	0.520446096654275
"MGP_C57BL6NJ_G0004506"	361	0.509695290858726
"MGP_C57BL6NJ_G0004507"	422	0.471563981042654
"MGP_C57BL6NJ_G0004508"	826	0.417675544794189
"MGP_C57BL6NJ_G0004509"	372	0.467741935483871
"MGP_C57BL6NJ_G0004510"	1821	0.462383305875892
"MGP_C57BL6NJ_G0004511"	980	0.468367346938776
"MGP_C57BL6NJ_G0004512"	664	0.384036144578313
"MGP_C57BL6NJ_G0004513"	259	0.521235521235521
"MGP_C57BL6NJ_G0004514"	1161	0.484065460809647
"MGP_C57BL6NJ_G0004515"	2734	0.495610826627652
"MGP_C57BL6NJ_G0004516"	2536	0.501971608832808
"MGP_C57BL6NJ_G0004517"	555	0.495495495495495
"MGP_C57BL6NJ_G0004518"	1039	0.554379210779596
"MGP_C57BL6NJ_G0004519"	274	0.536496350364963
"MGP_C57BL6NJ_G0004520"	3755	0.45832223701731
"MGP_C57BL6NJ_G0004521"	536	0.479477611940299
"MGP_C57BL6NJ_G0004522"	1109	0.462578899909829
"MGP_C57BL6NJ_G0004523"	766	0.556135770234987
"MGP_C57BL6NJ_G0004524"	2982	0.489939637826962
"MGP_C57BL6NJ_G0004525"	413	0.479418886198547
"MGP_C57BL6NJ_G0004526"	618	0.613268608414239
"MGP_C57BL6NJ_G0004527"	248	0.528225806451613
"MGP_C57BL6NJ_G0004528"	402	0.559701492537313
"MGP_C57BL6NJ_G0004529"	338	0.553254437869823
"MGP_C57BL6NJ_G0004530"	2702	0.440414507772021
"MGP_C57BL6NJ_G0004531"	582	0.556701030927835
"MGP_C57BL6NJ_G0004532"	1184	0.555743243243243
"MGP_C57BL6NJ_G0004533"	1190	0.542016806722689
"MGP_C57BL6NJ_G0004534"	1577	0.528218135700698
"MGP_C57BL6NJ_G0004535"	4161	0.515981735159817
"MGP_C57BL6NJ_G0004536"	745	0.522147651006711
"MGP_C57BL6NJ_G0004537"	1515	0.47986798679868
"MGP_C57BL6NJ_G0004538"	2130	0.484037558685446
"MGP_C57BL6NJ_G0004539"	2690	0.523791821561338
"MGP_C57BL6NJ_G0004540"	2599	0.442477876106195
"MGP_C57BL6NJ_G0004541"	451	0.574279379157428
"MGP_C57BL6NJ_G0004542"	1241	0.591458501208703
"MGP_C57BL6NJ_G0004543"	2451	0.485108119135047
"MGP_C57BL6NJ_G0004544"	1339	0.554144884241972
"MGP_C57BL6NJ_G0004545"	2648	0.602719033232628
"MGP_C57BL6NJ_G0004546"	323	0.569659442724458
"MGP_C57BL6NJ_G0004547"	1416	0.537429378531073
"MGP_C57BL6NJ_G0004548"	519	0.510597302504817
"MGP_C57BL6NJ_G0004549"	509	0.524557956777996
"MGP_C57BL6NJ_G0004550"	279	0.634408602150538
"MGP_C57BL6NJ_G0004551"	4291	0.541365649032859
"MGP_C57BL6NJ_G0004552"	2135	0.559718969555035
"MGP_C57BL6NJ_G0004553"	1305	0.502681992337165
"MGP_C57BL6NJ_G0004554"	5232	0.457186544342508
"MGP_C57BL6NJ_G0004555"	617	0.491085899513776
"MGP_C57BL6NJ_G0004556"	395	0.556962025316456
"MGP_C57BL6NJ_G0004557"	254	0.744094488188976
"MGP_C57BL6NJ_G0004558"	504	0.638888888888889
"MGP_C57BL6NJ_G0004559"	1569	0.548757170172084
"MGP_C57BL6NJ_G0004560"	702	0.641025641025641
"MGP_C57BL6NJ_G0004561"	1288	0.46583850931677
"MGP_C57BL6NJ_G0004562"	742	0.48921832884097
"MGP_C57BL6NJ_G0004563"	469	0.456289978678038
"MGP_C57BL6NJ_G0004564"	5229	0.458596289921591
"MGP_C57BL6NJ_G0004565"	1069	0.527595884003742
"MGP_C57BL6NJ_G0004566"	581	0.518072289156627
"MGP_C57BL6NJ_G0004567"	421	0.498812351543943
"MGP_C57BL6NJ_G0004568"	530	0.543396226415094
"MGP_C57BL6NJ_G0004569"	1000	0.541
"MGP_C57BL6NJ_G0004570"	491	0.480651731160896
"MGP_C57BL6NJ_G0004571"	1164	0.452749140893471
"MGP_C57BL6NJ_G0004572"	965	0.490155440414508
"MGP_C57BL6NJ_G0004573"	1417	0.419901199717714
"MGP_C57BL6NJ_G0004574"	682	0.543988269794721
"MGP_C57BL6NJ_G0004575"	125	0.712
"MGP_C57BL6NJ_G0004576"	438	0.486301369863014
"MGP_C57BL6NJ_G0004577"	2776	0.47478386167147
"MGP_C57BL6NJ_G0004578"	540	0.422222222222222
"MGP_C57BL6NJ_G0004579"	497	0.529175050301811
"MGP_C57BL6NJ_G0004580"	866	0.438799076212471
"MGP_C57BL6NJ_G0004581"	2209	0.517428700769579
"MGP_C57BL6NJ_G0004582"	3256	0.453316953316953
"MGP_C57BL6NJ_G0004583"	2075	0.535903614457831
"MGP_C57BL6NJ_G0004584"	815	0.406134969325153
"MGP_C57BL6NJ_G0004585"	1747	0.468803663423011
"MGP_C57BL6NJ_G0004586"	1009	0.528245787908821
"MGP_C57BL6NJ_G0004587"	1450	0.506896551724138
"MGP_C57BL6NJ_G0004588"	2309	0.492420961455175
"MGP_C57BL6NJ_G0004589"	2860	0.47027972027972
"MGP_C57BL6NJ_G0004590"	840	0.519047619047619
"MGP_C57BL6NJ_G0004591"	963	0.5067497403946
"MGP_C57BL6NJ_G0004592"	1865	0.476139410187668
"MGP_C57BL6NJ_G0004593"	618	0.511326860841424
"MGP_C57BL6NJ_G0004594"	1362	0.497063142437592
"MGP_C57BL6NJ_G0004595"	7303	0.383677940572368
"MGP_C57BL6NJ_G0004596"	1096	0.512773722627737
"MGP_C57BL6NJ_G0004597"	440	0.486363636363636
"MGP_C57BL6NJ_G0004598"	1935	0.463049095607235
"MGP_C57BL6NJ_G0004599"	442	0.447963800904977
"MGP_C57BL6NJ_G0004600"	430	0.423255813953488
"MGP_C57BL6NJ_G0004601"	324	0.401234567901235
"MGP_C57BL6NJ_G0004602"	3854	0.434872859366892
"MGP_C57BL6NJ_G0004603"	1056	0.547348484848485
"MGP_C57BL6NJ_G0004604"	844	0.433649289099526
"MGP_C57BL6NJ_G0004605"	431	0.529002320185615
"MGP_C57BL6NJ_G0004606"	380	0.486842105263158
"MGP_C57BL6NJ_G0004607"	1285	0.496498054474708
"MGP_C57BL6NJ_G0004608"	1102	0.412885662431942
"MGP_C57BL6NJ_G0004609"	2389	0.427794056090414
"MGP_C57BL6NJ_G0004610"	420	0.597619047619048
"MGP_C57BL6NJ_G0004611"	4340	0.394009216589862
"MGP_C57BL6NJ_G0004612"	1992	0.511546184738956
"MGP_C57BL6NJ_G0004613"	646	0.574303405572755
"MGP_C57BL6NJ_G0004614"	3736	0.46975374732334
"MGP_C57BL6NJ_G0004615"	939	0.619808306709265
"MGP_C57BL6NJ_G0004616"	750	0.524
"MGP_C57BL6NJ_G0004617"	973	0.539568345323741
"MGP_C57BL6NJ_G0004618"	504	0.521825396825397
"MGP_C57BL6NJ_G0004619"	670	0.52089552238806
"MGP_C57BL6NJ_G0004620"	1052	0.493346007604563
"MGP_C57BL6NJ_G0004621"	598	0.479933110367893
"MGP_C57BL6NJ_G0004622"	2432	0.512335526315789
"MGP_C57BL6NJ_G0004623"	471	0.537154989384289
"MGP_C57BL6NJ_G0004624"	430	0.57906976744186
"MGP_C57BL6NJ_G0004625"	546	0.56043956043956
"MGP_C57BL6NJ_G0004626"	3292	0.49726609963548
"MGP_C57BL6NJ_G0004627"	553	0.464737793851718
"MGP_C57BL6NJ_G0004628"	1329	0.415349887133183
"MGP_C57BL6NJ_G0004629"	415	0.387951807228916
"MGP_C57BL6NJ_G0004630"	1098	0.52367941712204
"MGP_C57BL6NJ_G0004631"	766	0.601827676240209
"MGP_C57BL6NJ_G0004632"	601	0.632279534109817
"MGP_C57BL6NJ_G0004633"	1581	0.55977229601518
"MGP_C57BL6NJ_G0004634"	311	0.35048231511254
"MGP_C57BL6NJ_G0004635"	1077	0.504178272980501
"MGP_C57BL6NJ_G0004636"	2620	0.506870229007634
"MGP_C57BL6NJ_G0004637"	5118	0.569167643610785
"MGP_C57BL6NJ_G0004638"	995	0.528643216080402
"MGP_C57BL6NJ_G0004639"	610	0.49672131147541
"MGP_C57BL6NJ_G0004640"	83025	0.404974405299609
"MGP_C57BL6NJ_G0004641"	1523	0.495075508864084
"MGP_C57BL6NJ_G0004642"	757	0.462351387054161
"MGP_C57BL6NJ_G0004643"	2193	0.523483812129503
"MGP_C57BL6NJ_G0004644"	1053	0.522317188983856
"MGP_C57BL6NJ_G0004645"	312	0.480769230769231
"MGP_C57BL6NJ_G0004646"	366	0.530054644808743
"MGP_C57BL6NJ_G0004647"	716	0.533519553072626
"MGP_C57BL6NJ_G0004648"	677	0.525849335302807
"MGP_C57BL6NJ_G0004649"	743	0.621803499327052
"MGP_C57BL6NJ_G0004650"	273	0.450549450549451
"MGP_C57BL6NJ_G0004651"	619	0.536348949919225
"MGP_C57BL6NJ_G0004652"	385	0.542857142857143
"MGP_C57BL6NJ_G0004653"	702	0.55982905982906
"MGP_C57BL6NJ_G0004654"	848	0.558962264150943
"MGP_C57BL6NJ_G0004655"	448	0.477678571428571
"MGP_C57BL6NJ_G0004656"	446	0.544843049327354
"MGP_C57BL6NJ_G0004657"	1104	0.509963768115942
"MGP_C57BL6NJ_G0004658"	937	0.404482390608324
"MGP_C57BL6NJ_G0004659"	1344	0.412946428571429
"MGP_C57BL6NJ_G0004660"	475	0.564210526315789
"MGP_C57BL6NJ_G0004661"	1824	0.50109649122807
"MGP_C57BL6NJ_G0004662"	1688	0.566943127962085
"MGP_C57BL6NJ_G0004663"	837	0.446833930704898
"MGP_C57BL6NJ_G0004664"	666	0.651651651651652
"MGP_C57BL6NJ_G0004665"	1393	0.470926058865757
"MGP_C57BL6NJ_G0004666"	936	0.52991452991453
"MGP_C57BL6NJ_G0004667"	778	0.475578406169666
"MGP_C57BL6NJ_G0004668"	3982	0.434455047714716
"MGP_C57BL6NJ_G0004669"	2474	0.390864995957963
"MGP_C57BL6NJ_G0004670"	492	0.467479674796748
"MGP_C57BL6NJ_G0004671"	933	0.464094319399786
"MGP_C57BL6NJ_G0004672"	1117	0.40734109221128
"MGP_C57BL6NJ_G0004673"	443	0.54627539503386
"MGP_C57BL6NJ_G0004674"	855	0.414035087719298
"MGP_C57BL6NJ_G0004675"	677	0.487444608567208
"MGP_C57BL6NJ_G0004676"	1493	0.419959812458138
"MGP_C57BL6NJ_G0004677"	1772	0.376410835214447
"MGP_C57BL6NJ_G0004678"	2741	0.377234585917548
"MGP_C57BL6NJ_G0004679"	942	0.481953290870488
"MGP_C57BL6NJ_G0004680"	785	0.485350318471338
"MGP_C57BL6NJ_G0004681"	615	0.383739837398374
"MGP_C57BL6NJ_G0004682"	397	0.3727959697733
"MGP_C57BL6NJ_G0004683"	3060	0.531045751633987
"MGP_C57BL6NJ_G0004684"	1758	0.453356086461889
"MGP_C57BL6NJ_G0004685"	1193	0.54233025984912
"MGP_C57BL6NJ_G0004686"	424	0.5
"MGP_C57BL6NJ_G0004687"	695	0.523741007194245
"MGP_C57BL6NJ_G0004688"	717	0.538354253835425
"MGP_C57BL6NJ_G0004689"	1936	0.368801652892562
"MGP_C57BL6NJ_G0004690"	494	0.504048582995951
"MGP_C57BL6NJ_G0004691"	2239	0.404198302813756
"MGP_C57BL6NJ_G0004692"	1003	0.471585244267198
"MGP_C57BL6NJ_G0004693"	713	0.579242636746143
"MGP_C57BL6NJ_G0004694"	471	0.518046709129512
"MGP_C57BL6NJ_G0004695"	535	0.504672897196262
"MGP_C57BL6NJ_G0004696"	1643	0.452830188679245
"MGP_C57BL6NJ_G0004697"	2067	0.51233671988389
"MGP_C57BL6NJ_G0004698"	731	0.522571819425445
"MGP_C57BL6NJ_G0004699"	1571	0.426479949077021
"MGP_C57BL6NJ_G0004700"	1584	0.443813131313131
"MGP_C57BL6NJ_G0004701"	430	0.541860465116279
"MGP_C57BL6NJ_G0004702"	324	0.45679012345679
"MGP_C57BL6NJ_G0004703"	680	0.5
"MGP_C57BL6NJ_G0004704"	440	0.429545454545455
"MGP_C57BL6NJ_G0004705"	702	0.514245014245014
"MGP_C57BL6NJ_G0004706"	1814	0.543550165380375
"MGP_C57BL6NJ_G0004707"	1360	0.543382352941176
"MGP_C57BL6NJ_G0004708"	416	0.449519230769231
"MGP_C57BL6NJ_G0004709"	3855	0.51621271076524
"MGP_C57BL6NJ_G0004710"	972	0.568930041152263
"MGP_C57BL6NJ_G0004711"	1681	0.558001189767995
"MGP_C57BL6NJ_G0004712"	1691	0.448846836191603
"MGP_C57BL6NJ_G0004713"	829	0.55729794933655
"MGP_C57BL6NJ_G0004714"	538	0.494423791821561
"MGP_C57BL6NJ_G0004715"	1319	0.522365428354814
"MGP_C57BL6NJ_G0004716"	978	0.540899795501023
"MGP_C57BL6NJ_G0004717"	1251	0.466826538768985
"MGP_C57BL6NJ_G0004718"	522	0.457854406130268
"MGP_C57BL6NJ_G0004719"	672	0.464285714285714
"MGP_C57BL6NJ_G0004720"	1960	0.454591836734694
"MGP_C57BL6NJ_G0004721"	4035	0.391573729863693
"MGP_C57BL6NJ_G0004722"	750	0.537333333333333
"MGP_C57BL6NJ_G0004723"	2753	0.413730475844533
"MGP_C57BL6NJ_G0004724"	856	0.404205607476636
"MGP_C57BL6NJ_G0004725"	902	0.458980044345898
"MGP_C57BL6NJ_G0004726"	1203	0.468827930174564
"MGP_C57BL6NJ_G0004727"	416	0.490384615384615
"MGP_C57BL6NJ_G0004728"	677	0.496307237813885
"MGP_C57BL6NJ_G0004729"	3795	0.447694334650856
"MGP_C57BL6NJ_G0004730"	579	0.381692573402418
"MGP_C57BL6NJ_G0004731"	4094	0.472154372252076
"MGP_C57BL6NJ_G0004732"	253	0.517786561264822
"MGP_C57BL6NJ_G0004733"	1388	0.523054755043228
"MGP_C57BL6NJ_G0004734"	767	0.461538461538462
"MGP_C57BL6NJ_G0004735"	515	0.539805825242718
"MGP_C57BL6NJ_G0004736"	412	0.529126213592233
"MGP_C57BL6NJ_G0004737"	706	0.519830028328612
"MGP_C57BL6NJ_G0004738"	1589	0.448080553807426
"MGP_C57BL6NJ_G0004739"	702	0.574074074074074
"MGP_C57BL6NJ_G0004740"	1245	0.467469879518072
"MGP_C57BL6NJ_G0004741"	4933	0.455503750253396
"MGP_C57BL6NJ_G0004742"	2647	0.467699282206271
"MGP_C57BL6NJ_G0004743"	516	0.48062015503876
"MGP_C57BL6NJ_G0004744"	841	0.475624256837099
"MGP_C57BL6NJ_G0004745"	791	0.553729456384324
"MGP_C57BL6NJ_G0004746"	1264	0.386867088607595
"MGP_C57BL6NJ_G0004747"	2157	0.479833101529903
"MGP_C57BL6NJ_G0004748"	1106	0.537974683544304
"MGP_C57BL6NJ_G0004749"	2799	0.529117541979278
"MGP_C57BL6NJ_G0004750"	659	0.52959028831563
"MGP_C57BL6NJ_G0004751"	624	0.522435897435897
"MGP_C57BL6NJ_G0004752"	3157	0.383908774152677
"MGP_C57BL6NJ_G0004753"	410	0.414634146341463
"MGP_C57BL6NJ_G0004754"	1052	0.461977186311787
"MGP_C57BL6NJ_G0004755"	628	0.636942675159236
"MGP_C57BL6NJ_G0004756"	557	0.509874326750449
"MGP_C57BL6NJ_G0004757"	827	0.503022974607013
"MGP_C57BL6NJ_G0004758"	1569	0.52899936265137
"MGP_C57BL6NJ_G0004759"	1867	0.429566148901982
"MGP_C57BL6NJ_G0004760"	551	0.482758620689655
"MGP_C57BL6NJ_G0004761"	794	0.433249370277078
"MGP_C57BL6NJ_G0004762"	597	0.470686767169179
"MGP_C57BL6NJ_G0004763"	4583	0.398865372027057
"MGP_C57BL6NJ_G0004764"	581	0.423407917383821
"MGP_C57BL6NJ_G0004765"	1203	0.556940980881131
"MGP_C57BL6NJ_G0004766"	392	0.494897959183673
"MGP_C57BL6NJ_G0004767"	1750	0.424571428571429
"MGP_C57BL6NJ_G0004768"	633	0.431279620853081
"MGP_C57BL6NJ_G0004769"	2234	0.436436884512086
"MGP_C57BL6NJ_G0004770"	729	0.388203017832647
"MGP_C57BL6NJ_G0004771"	366	0.426229508196721
"MGP_C57BL6NJ_G0004772"	1825	0.407671232876712
"MGP_C57BL6NJ_G0004773"	1751	0.479725870930897
"MGP_C57BL6NJ_G0004774"	1319	0.479150871872631
"MGP_C57BL6NJ_G0004775"	589	0.483870967741935
"MGP_C57BL6NJ_G0004776"	2905	0.521858864027539
"MGP_C57BL6NJ_G0004777"	4100	0.410975609756098
"MGP_C57BL6NJ_G0004778"	456	0.50219298245614
"MGP_C57BL6NJ_G0004779"	1137	0.502198768689534
"MGP_C57BL6NJ_G0004780"	2814	0.471926083866382
"MGP_C57BL6NJ_G0004781"	4720	0.528177966101695
"MGP_C57BL6NJ_G0004782"	3158	0.336288790373654
"MGP_C57BL6NJ_G0004783"	611	0.545008183306056
"MGP_C57BL6NJ_G0004784"	3952	0.419028340080972
"MGP_C57BL6NJ_G0004785"	1256	0.435509554140127
"MGP_C57BL6NJ_G0004786"	948	0.501054852320675
"MGP_C57BL6NJ_G0004787"	311	0.463022508038585
"MGP_C57BL6NJ_G0004788"	857	0.541423570595099
"MGP_C57BL6NJ_G0004789"	2765	0.435081374321881
"MGP_C57BL6NJ_G0004790"	261	0.501915708812261
"MGP_C57BL6NJ_G0004791"	733	0.482946793997271
"MGP_C57BL6NJ_G0004792"	3297	0.398544131028207
"MGP_C57BL6NJ_G0004793"	5167	0.53802980452874
"MGP_C57BL6NJ_G0004794"	1224	0.496732026143791
"MGP_C57BL6NJ_G0004795"	3657	0.487831555920153
"MGP_C57BL6NJ_G0004796"	551	0.517241379310345
"MGP_C57BL6NJ_G0004797"	1393	0.478104809763101
"MGP_C57BL6NJ_G0004798"	2360	0.513983050847458
"MGP_C57BL6NJ_G0004799"	479	0.590814196242171
"MGP_C57BL6NJ_G0004800"	3148	0.516518424396442
"MGP_C57BL6NJ_G0004801"	335	0.48955223880597
"MGP_C57BL6NJ_G0004802"	503	0.566600397614314
"MGP_C57BL6NJ_G0004803"	6021	0.482976249792393
"MGP_C57BL6NJ_G0004804"	410	0.509756097560976
"MGP_C57BL6NJ_G0004805"	549	0.411657559198543
"MGP_C57BL6NJ_G0004806"	220	0.527272727272727
"MGP_C57BL6NJ_G0004807"	1186	0.475548060708263
"MGP_C57BL6NJ_G0004808"	536	0.498134328358209
"MGP_C57BL6NJ_G0004809"	1234	0.384116693679092
"MGP_C57BL6NJ_G0004810"	2010	0.621890547263682
"MGP_C57BL6NJ_G0004811"	1121	0.438893844781445
"MGP_C57BL6NJ_G0004812"	2543	0.441211167911915
"MGP_C57BL6NJ_G0004813"	511	0.379647749510763
"MGP_C57BL6NJ_G0004814"	2054	0.497078870496592
"MGP_C57BL6NJ_G0004815"	313	0.498402555910543
"MGP_C57BL6NJ_G0004816"	965	0.649740932642487
"MGP_C57BL6NJ_G0004817"	561	0.46524064171123
"MGP_C57BL6NJ_G0004818"	265	0.505660377358491
"MGP_C57BL6NJ_G0004819"	2850	0.475438596491228
"MGP_C57BL6NJ_G0004820"	3728	0.530847639484979
"MGP_C57BL6NJ_G0004821"	583	0.507718696397942
"MGP_C57BL6NJ_G0004822"	814	0.536855036855037
"MGP_C57BL6NJ_G0004823"	432	0.516203703703704
"MGP_C57BL6NJ_G0004824"	743	0.514131897711978
"MGP_C57BL6NJ_G0004825"	3571	0.47577709325119
"MGP_C57BL6NJ_G0004826"	1815	0.497520661157025
"MGP_C57BL6NJ_G0004827"	2096	0.504770992366412
"MGP_C57BL6NJ_G0004828"	971	0.494335736354274
"MGP_C57BL6NJ_G0004829"	543	0.622467771639042
"MGP_C57BL6NJ_G0004830"	1035	0.449275362318841
"MGP_C57BL6NJ_G0004831"	460	0.458695652173913
"MGP_C57BL6NJ_G0004832"	769	0.396618985695709
"MGP_C57BL6NJ_G0004833"	648	0.453703703703704
"MGP_C57BL6NJ_G0004834"	1189	0.377628259041211
"MGP_C57BL6NJ_G0004835"	1974	0.459979736575481
"MGP_C57BL6NJ_G0004836"	1974	0.460992907801418
"MGP_C57BL6NJ_G0004837"	752	0.373670212765957
"MGP_C57BL6NJ_G0004838"	2051	0.434909800097513
"MGP_C57BL6NJ_G0004839"	734	0.55858310626703
"MGP_C57BL6NJ_G0004840"	1906	0.447534102833158
"MGP_C57BL6NJ_G0004841"	952	0.407563025210084
"MGP_C57BL6NJ_G0004842"	997	0.422266800401204
"MGP_C57BL6NJ_G0004843"	395	0.521518987341772
"MGP_C57BL6NJ_G0004844"	477	0.519916142557652
"MGP_C57BL6NJ_G0004845"	895	0.384357541899441
"MGP_C57BL6NJ_G0004846"	398	0.384422110552764
"MGP_C57BL6NJ_G0004847"	649	0.462249614791988
"MGP_C57BL6NJ_G0004848"	313	0.466453674121406
"MGP_C57BL6NJ_G0004849"	1189	0.445752733389403
"MGP_C57BL6NJ_G0004850"	600	0.458333333333333
"MGP_C57BL6NJ_G0004851"	3295	0.377238239757208
"MGP_C57BL6NJ_G0004852"	361	0.570637119113573
"MGP_C57BL6NJ_G0004854"	409	0.408312958435208
"MGP_C57BL6NJ_G0004855"	4316	0.455514365152919
"MGP_C57BL6NJ_G0004856"	488	0.584016393442623
"MGP_C57BL6NJ_G0004857"	3587	0.37468636743797
"MGP_C57BL6NJ_G0004858"	6252	0.424344209852847
"MGP_C57BL6NJ_G0004859"	417	0.676258992805755
"MGP_C57BL6NJ_G0004860"	4552	0.404217926186292
"MGP_C57BL6NJ_G0004861"	474	0.392405063291139
"MGP_C57BL6NJ_G0004862"	382	0.395287958115183
